Hinta,Ikä,Kilometrit,Teho (hv),Polttoaine,Vaihteisto,Luokka
25795,8,50893,132,0,0,2
10860,5,106520,118,1,0,2
48158,9,130818,261,0,0,0
21284,5,66272,101,0,0,2
16265,9,72649,204,0,1,2
26850,10,69674,90,0,1,0
47194,4,149832,89,0,0,2
31962,9,157999,223,0,1,0
26023,5,91475,196,0,0,1
11685,10,66367,137,1,0,0
10769,9,148660,179,1,0,2
12433,3,126750,185,1,1,0
15311,4,123154,283,1,0,2
47819,9,188305,212,1,0,1
49188,10,49738,189,0,1,0
27568,11,38397,282,0,1,1
29769,6,87189,148,0,1,2
38693,2,81367,283,0,0,2
16396,7,125585,185,0,0,1
37480,2,81619,161,1,1,0
35658,11,116453,83,1,0,0
28942,2,24816,224,1,1,2
28431,11,178312,194,1,1,1
12747,1,142348,237,0,0,1
10189,11,84530,127,0,0,0
29118,11,159571,97,0,1,0
45773,12,113856,95,1,1,0
11899,11,76635,182,0,1,1
11267,3,112803,260,1,1,0
41551,6,40946,135,0,0,0
21394,8,60204,222,0,1,2
13556,9,187958,200,1,1,0
13890,7,20563,269,0,1,0
40740,4,97324,113,0,0,1
24502,6,14847,166,1,0,1
31777,5,31155,111,0,1,2
20627,8,84671,296,1,0,0
18792,1,121891,75,0,0,2
18433,1,88310,236,0,0,1
21016,13,154381,249,0,1,2
33897,11,136691,92,0,1,1
12612,6,186180,158,0,0,2
33483,10,39707,192,0,1,2
27159,12,156409,247,0,1,0
24541,2,86537,240,0,0,2
45920,5,183686,216,1,0,0
36531,1,96155,266,1,1,0
11585,7,5281,120,0,0,0
13943,1,163492,80,0,1,0
33939,4,175102,81,1,1,2
29457,9,137130,143,0,0,1
11021,1,81260,77,0,1,1
21653,4,164476,221,1,1,1
23417,6,165928,289,0,0,2
19692,6,145272,110,0,0,0
16873,12,69178,233,1,0,1
15675,13,38997,298,0,1,2
10161,8,161683,154,0,0,0
47065,1,124273,141,1,0,1
36557,7,177307,124,0,0,0
43763,1,171129,206,1,0,1
42606,13,137311,116,0,1,1
21534,14,131945,212,0,1,1
39127,7,50272,245,1,0,0
35851,3,94393,173,1,1,2
11016,11,66212,279,0,0,0
34253,8,151470,111,1,0,1
34276,3,125030,129,1,1,0
33247,14,61503,281,0,1,2
34300,14,142710,267,0,0,0
18529,13,11570,81,0,0,2
27262,1,73785,199,1,1,2
19268,13,14110,76,1,0,0
31271,13,84141,149,1,1,1
22185,14,17115,200,1,0,2
31243,8,44062,178,0,0,0
49099,3,27911,72,1,1,2
18571,2,109061,96,0,1,1
49976,1,37556,183,1,1,0
48044,14,133335,176,0,1,0
12568,3,6969,109,0,1,0
12027,2,48753,299,0,1,1
12695,2,140542,230,1,1,2
15258,6,126863,289,0,0,0
32002,12,15225,198,0,0,2
49504,1,128008,77,1,0,2
43159,2,159268,170,0,1,1
23986,14,110823,229,1,1,0
22666,6,18669,193,1,1,2
48660,3,173452,245,0,0,0
13561,4,129398,176,0,1,0
36854,1,115677,170,1,1,1
48952,8,53320,73,0,0,0
32662,13,183486,291,1,1,0
18392,7,151649,267,1,0,2
40535,7,130354,179,1,0,1
23067,3,93009,88,0,1,0
33599,10,191481,101,1,1,2
45222,10,33625,206,0,1,1
21837,3,29089,81,0,0,1
24039,14,41487,208,0,0,2
40818,2,115448,115,0,0,2
29115,12,55138,188,1,1,2
20965,1,178895,85,0,1,2
34538,7,173280,198,1,1,2
15056,7,59061,132,1,1,0
42482,12,166731,178,0,0,0
18110,2,106376,188,1,0,1
23773,7,167962,90,1,0,0
37266,13,84134,227,0,0,0
27412,8,52055,82,1,1,0
43270,1,24508,231,1,1,2
16910,9,178359,73,1,1,1
35446,7,163056,225,1,0,1
10206,3,115169,171,0,0,1
31518,8,13125,292,1,1,1
32361,7,41059,128,1,1,0
33419,11,108409,197,1,0,0
32403,13,153159,96,1,1,2
28141,8,10704,138,0,0,1
24820,6,196648,94,1,0,0
16374,9,116279,200,0,0,0
11678,5,163280,166,1,1,2
43827,3,123516,265,0,1,2
26198,3,175954,94,0,0,2
19914,1,161995,217,0,1,0
37890,12,119044,231,0,0,0
32299,8,34165,223,0,0,2
12693,2,72203,195,1,0,1
39467,3,9114,202,1,0,2
39723,8,41321,296,1,1,2
13627,14,78297,258,0,0,2
35939,8,101652,289,1,0,2
31834,14,104304,290,0,1,0
28047,11,161498,78,0,0,1
36105,4,22772,185,1,0,2
20230,4,108754,299,1,1,1
25707,5,8712,247,0,1,1
31976,6,137439,203,0,1,1
33776,5,120142,280,1,0,2
40080,14,96736,129,1,1,0
11306,7,56924,241,1,1,2
16776,2,8726,190,1,0,1
37251,7,94152,208,0,0,1
19474,10,32723,263,1,0,0
31959,7,131969,244,1,0,2
15530,1,105494,177,1,0,1
39320,7,145180,177,0,1,0
13748,5,40643,270,0,1,1
41968,3,167396,282,0,1,0
42562,13,108896,285,0,0,0
23545,3,144999,295,1,0,2
10663,4,98680,283,0,0,1
44766,13,101546,200,1,1,2
17994,12,158515,145,1,1,1
38021,2,84973,289,1,0,2
40303,2,68449,99,1,1,1
13304,1,114834,287,0,0,2
49353,5,196305,90,0,1,0
27675,4,30537,225,0,1,1
33938,11,82576,287,1,1,1
33664,10,112522,259,1,0,0
11636,2,27612,230,1,1,2
30080,3,11471,282,1,1,1
37728,7,171703,232,1,0,1
36736,7,36348,249,0,1,2
38673,12,6177,103,1,0,0
47505,4,140832,110,0,0,2
10854,5,37779,120,1,0,2
34548,5,26636,244,1,0,2
48623,6,86889,151,0,0,1
17392,14,58551,127,0,1,0
31556,9,147628,144,1,0,0
48559,2,163670,254,1,0,2
36309,5,147635,92,1,0,1
31919,12,51819,245,1,0,2
14931,3,78770,197,0,1,1
42970,4,163038,219,1,0,1
22688,10,195961,86,0,1,1
35342,6,163059,138,1,0,1
47157,12,83714,177,0,1,0
12327,8,194420,208,0,0,1
10197,1,29596,163,1,0,1
33509,10,169246,84,0,1,2
44698,14,69106,160,1,0,2
25087,8,64182,232,0,1,0
32671,11,92163,102,1,0,2
35184,14,44310,281,0,1,1
37848,7,61088,194,1,0,2
30666,1,133803,85,1,0,0
25708,2,144978,231,0,1,2
36370,3,41914,135,0,0,2
12811,1,115350,296,0,0,0
16546,14,50379,237,0,0,0
44754,9,173722,225,1,0,1
40206,8,182953,116,0,0,2
21411,2,51413,236,1,0,1
12911,13,142084,267,0,1,2
11734,9,186187,270,1,1,2
28227,7,12151,217,1,1,1
18680,9,62716,193,1,0,2
29360,6,98747,70,1,1,2
28343,6,172450,269,0,0,2
15759,11,178724,156,0,0,0
33078,14,149539,197,1,0,1
45153,4,167082,260,0,0,0
21111,10,126999,136,0,1,1
47504,10,119793,73,1,0,1
11802,13,190763,255,0,1,2
18155,13,113177,222,0,0,1
18120,2,17289,116,0,1,0
49384,7,181048,107,1,1,0
31918,5,179668,212,0,1,0
30445,11,159243,260,1,1,1
40306,6,91365,90,0,1,0
26646,2,119014,296,0,1,1
41065,5,180211,126,0,0,0
35199,10,184785,186,1,1,0
26371,4,165806,250,1,0,1
21835,9,77588,115,0,1,0
12049,6,68646,211,1,0,2
41616,2,8654,297,0,1,1
48191,1,23743,273,1,1,1
30932,5,53368,214,1,0,1
39855,9,142513,108,0,1,2
17158,6,124735,206,0,1,1
17400,10,160683,168,0,1,0
25151,12,124891,146,0,0,0
11154,7,112971,276,1,1,0
14499,5,17149,279,1,0,1
16295,10,105102,184,1,1,0
22183,6,64189,294,0,1,1
39299,5,157747,203,0,0,0
22874,11,76031,288,1,1,2
42711,9,47668,220,0,1,2
15539,6,149745,256,1,0,2
12557,11,93204,160,1,1,2
48360,8,159741,167,1,0,1
26482,2,170140,189,1,0,0
12200,12,145507,115,1,0,2
12961,13,188321,107,0,1,1
31357,9,42384,211,0,0,2
21969,5,86929,169,0,0,2
12869,7,132959,141,1,1,1
38643,10,81153,259,1,0,1
34736,13,80388,104,1,1,0
48467,1,36401,216,1,1,0
33328,10,124503,99,0,1,2
35876,5,132834,147,0,1,2
31295,12,39084,153,1,0,0
13987,14,115641,182,1,0,0
32399,10,110111,94,1,0,1
43986,14,191898,237,0,0,0
30880,2,172523,157,0,0,0
14735,12,143299,83,0,1,2
14555,6,167982,223,1,0,0
29830,11,41041,171,1,0,2
27429,1,93920,284,0,0,0
16893,3,70681,219,1,1,1
24373,5,86571,245,0,1,0
13436,4,132556,152,1,0,0
18754,3,31160,179,0,1,0
20677,10,22633,248,1,0,2
15895,13,22014,200,0,0,1
29738,5,85532,239,0,1,0
40746,11,54104,88,0,1,2
42352,8,177693,270,0,0,1
49790,11,82231,97,0,0,2
15600,4,73388,281,0,1,2
39124,1,21014,242,1,0,1
37643,11,97578,140,1,1,0
19007,7,169827,275,1,0,2
47410,8,45390,132,0,1,2
18208,3,28711,142,0,0,0
28589,6,96658,193,1,0,0
27453,2,62993,188,0,1,1
46212,7,163285,190,0,0,1
42635,8,193856,88,0,0,1
43828,6,12421,244,0,1,0
28711,6,22727,211,0,0,2
13420,5,117418,189,1,0,2
41216,8,9358,235,1,0,1
10301,1,70108,250,1,1,0
10699,10,99018,130,1,1,2
10190,4,129457,233,1,1,1
20492,4,168189,237,0,0,2
45743,3,36910,278,0,0,2
16102,3,131888,99,0,0,0
29778,4,60754,78,0,0,0
36641,11,198510,133,1,1,2
44584,1,114847,230,1,0,1
42745,14,165443,189,1,0,0
33093,11,187573,121,0,0,2
10569,13,197018,158,1,1,0
48210,11,43467,211,0,0,0
44663,2,153697,272,1,0,0
46631,9,38893,122,1,0,2
17455,10,81329,296,0,0,1
14014,2,36007,256,0,0,1
21093,5,175604,147,1,1,1
28070,9,59253,291,1,0,0
45777,9,17323,110,0,0,2
26538,8,116335,265,1,0,0
20729,1,117356,137,1,0,1
44177,1,115944,289,0,0,1
10784,9,150282,77,1,0,2
37751,13,21456,71,0,0,0
22533,11,36367,174,1,0,1
49974,8,59624,194,0,0,2
15801,10,146178,179,1,0,0
29190,9,73008,155,0,1,0
48754,7,130926,238,1,1,1
39592,3,120395,189,0,1,1
20647,3,121492,196,1,1,0
18716,2,77240,252,1,0,0
33355,5,69315,85,1,1,1
32009,12,15756,290,1,1,0
34376,12,41378,131,1,0,1
14780,3,140327,182,1,1,0
12368,14,150556,245,1,1,1
22039,6,130703,227,1,0,2
16655,2,61549,81,1,0,1
14495,12,170575,104,0,0,1
20893,3,78794,80,0,1,2
35547,5,50113,133,1,1,0
32386,12,79069,119,0,0,2
23403,11,141321,282,1,0,1
42097,11,155273,218,1,1,0
23121,1,130541,138,0,0,2
20966,13,194648,117,1,1,0
43621,1,14686,89,1,0,0
38312,10,58363,170,0,0,2
32677,9,102543,264,0,1,0
41289,7,136733,241,1,0,2
41024,1,180915,230,0,0,1
14777,12,100673,270,0,0,0
39749,14,197035,258,1,1,1
25338,8,47828,206,0,0,1
12491,3,53604,137,0,0,0
37236,8,15526,104,1,0,2
24599,5,73910,278,0,0,0
29508,1,30592,295,0,0,1
13051,7,33982,285,1,0,1
31606,5,5207,293,1,1,2
31699,6,93733,134,1,1,0
10876,6,129982,77,0,0,1
42093,8,73619,114,1,1,1
14142,9,165400,156,1,1,1
25202,2,51479,244,0,0,2
49734,9,156175,237,1,1,1
17079,12,175963,145,1,1,1
17987,11,146826,251,1,1,0
49567,10,86437,145,1,1,0
38940,9,103540,243,0,1,1
47233,13,77982,116,1,1,1
27019,10,107747,84,1,1,0
28077,10,191994,174,0,1,2
36258,7,53231,216,1,0,2
31136,1,34301,95,0,0,2
18311,7,198783,121,0,1,2
27214,10,177395,162,0,1,2
24098,5,23752,219,1,0,2
38251,6,103452,90,0,1,2
47945,10,149467,120,0,1,2
35945,7,126237,107,0,0,0
35316,14,61273,89,1,0,2
42217,5,96878,226,1,0,2
18308,7,9895,248,1,1,2
15949,9,124968,201,1,1,1
11150,3,120700,124,1,0,0
33944,8,81559,268,1,0,0
44699,2,15699,161,1,1,0
19204,11,14715,97,0,0,2
11081,7,24169,73,0,1,2
39305,13,123413,219,0,1,1
26896,2,152235,145,0,0,0
17805,14,124264,242,1,0,2
15237,4,10782,136,0,1,0
30056,7,129481,155,0,0,1
13343,3,40585,263,0,0,1
23500,2,35682,285,0,0,1
39375,11,183936,231,1,0,0
19662,10,134992,160,1,1,2
26964,7,89416,252,1,1,2
18130,1,191186,174,0,1,1
29531,14,132810,70,1,1,2
11679,8,43067,141,0,0,1
13506,3,178757,156,1,0,0
23284,12,23073,235,1,1,1
17253,12,41035,75,1,1,0
29128,13,95373,283,1,0,1
37932,2,88362,222,1,1,2
19435,3,95517,279,0,1,2
23296,5,70450,214,1,0,1
40445,11,15382,130,0,1,2
23245,8,140509,81,0,0,2
39124,10,66929,75,0,0,2
39899,7,103864,287,0,1,0
45247,7,148401,96,0,0,2
39222,12,30169,205,1,1,0
36211,7,92468,280,1,0,1
47220,8,39594,193,1,1,2
36646,1,196703,175,1,1,2
48649,4,50033,262,0,1,2
33049,13,68133,254,1,0,1
24069,6,78861,162,1,0,0
42580,9,188362,178,0,1,0
41843,13,36750,168,0,0,2
12849,2,45461,237,1,1,1
33289,1,83222,211,1,1,1
45257,13,117020,104,0,0,1
19823,10,29226,245,1,1,1
19540,12,11721,153,1,0,1
26364,14,192226,125,1,1,0
14611,2,25609,246,1,0,0
37663,7,188202,210,0,1,0
48646,3,135513,258,0,1,2
40977,10,109211,299,0,0,1
39168,2,191321,118,1,1,2
35471,14,184967,115,1,1,1
32687,11,141728,182,1,0,0
10851,7,129865,259,1,1,2
28071,13,79520,205,1,0,0
16833,13,199812,112,0,1,1
21938,2,69309,217,1,0,1
45195,3,34984,193,1,1,1
36144,11,123947,166,0,1,0
14000,7,10901,159,1,1,1
15052,14,167624,108,0,0,0
45506,4,36055,154,0,0,2
38074,13,173757,246,0,0,1
48155,14,150788,261,0,0,1
42320,1,119099,131,0,1,1
48304,13,16138,175,1,1,2
13913,14,171370,176,0,0,1
27450,5,187184,123,0,0,0
34107,12,28429,195,1,0,0
30764,9,55200,78,1,1,1
30491,8,184316,157,0,0,1
48494,12,106268,106,1,0,2
13373,9,22347,118,1,1,2
22161,10,152992,110,0,1,2
41996,14,36822,86,0,0,1
37122,9,182731,157,1,1,2
44850,7,45108,90,0,0,2
37350,4,133955,120,0,1,0
37472,5,12967,128,1,0,2
38761,1,115719,236,0,0,0
35351,14,16871,252,0,0,0
33132,1,169685,110,0,0,2
25305,3,33179,108,0,1,0
19817,13,188260,210,0,1,1
21261,14,60099,261,1,1,1
10417,8,40262,80,1,1,2
30358,14,83213,216,0,0,1
13267,2,122407,208,1,0,0
27209,4,154340,146,0,1,1
34052,2,91269,196,0,1,2
48513,14,65545,115,0,1,2
36092,5,44922,114,0,1,0
21338,9,47913,70,0,1,2
10412,1,102033,237,1,0,1
17543,5,109792,177,1,0,2
43496,14,191749,88,0,0,0
33548,9,185913,145,1,1,2
37384,1,182404,141,0,1,1
48756,9,124863,269,1,1,0
28888,8,161104,258,0,1,1
45735,4,173918,178,1,0,0
27506,12,195546,81,0,0,2
30463,11,49936,258,0,1,0
27955,10,165866,230,1,0,0
47841,5,197660,114,1,0,2
15104,13,186403,159,0,1,1
44911,5,33141,172,1,1,2
33190,11,145146,289,0,1,0
17357,12,142478,266,1,1,2
42479,6,102359,77,1,1,0
46208,7,128279,222,0,1,2
30150,8,159363,160,1,0,2
15644,14,46568,243,1,0,1
12914,8,102539,156,0,1,0
31352,11,51851,227,1,0,1
24397,14,59823,244,0,1,0
10728,13,28312,284,0,1,2
10698,2,179180,246,0,1,0
49954,9,170243,244,0,1,1
23923,7,177851,153,0,0,1
26779,4,103723,151,1,1,1
17400,4,17411,215,0,0,0
34466,11,62009,263,0,1,1
46939,8,151494,137,1,1,1
14360,4,178540,291,1,1,1
45270,13,37371,230,1,0,2
27101,6,62022,196,0,1,2
42307,5,76229,233,0,1,0
15486,3,104071,151,0,1,0
18335,13,187268,298,1,0,1
31364,14,101774,216,0,0,2
