Hinta,Ik√§,Kilometrit,Teho (hv),Polttoaine,Vaihteisto,Luokka
47259,10,31715,225,1,0,1
33576,11,32605,237,0,1,1
41667,2,104853,153,1,0,2
21130,9,36174,182,0,1,2
31972,10,146028,294,0,0,2
11167,9,81373,145,0,0,0
37192,1,74252,191,1,1,0
11062,10,198021,212,1,0,1
28540,3,198718,110,0,1,0
34244,8,75017,236,0,1,2
31545,6,68037,71,0,0,2
31689,5,94818,260,1,1,0
21174,5,11548,98,0,1,1
32925,6,121981,174,0,0,1
47497,7,159249,271,0,0,0
19348,1,29022,263,0,1,1
33714,9,111297,120,1,0,1
48102,3,141614,144,1,1,1
18924,4,65428,274,0,1,2
47098,10,158812,79,0,0,2
34394,1,64353,211,1,0,0
16801,13,118132,279,1,0,2
47614,11,192604,120,0,0,1
16731,10,21052,187,1,1,2
33625,3,105689,270,1,1,0
27337,2,183148,190,0,0,2
45307,2,189492,108,1,0,1
17056,14,136743,97,1,1,1
21516,1,5163,72,0,1,0
11542,8,46424,153,0,1,2
31677,3,189816,267,1,1,2
49081,3,146706,224,0,0,2
37569,6,140870,186,1,1,1
33322,13,27420,71,0,1,0
29065,8,125575,162,1,0,2
27924,13,34300,235,0,1,1
32556,9,94881,200,1,1,1
36962,9,15749,213,1,0,1
38295,4,109131,163,1,0,2
23807,14,161193,109,0,0,2
36432,5,133563,71,0,1,2
27749,2,42487,150,1,1,2
36256,11,169433,238,1,0,2
47080,9,26223,81,0,0,2
11324,8,77930,232,0,1,2
35731,3,150128,134,0,0,2
45909,11,33380,124,0,0,2
33803,12,31035,114,0,0,1
29870,13,35620,276,0,1,2
44578,9,155949,287,1,1,0
16588,3,191388,170,0,1,1
48069,9,122360,282,1,1,2
36790,2,58352,131,0,1,0
35289,12,166983,118,0,1,2
38178,10,168856,196,1,0,0
38710,9,8191,292,1,1,0
25485,8,169232,222,0,1,0
30652,9,95536,92,1,0,0
14748,5,109576,221,1,1,1
31233,11,185795,107,1,1,1
19435,11,8631,97,1,0,0
13709,2,142244,90,0,0,2
40355,8,47080,251,1,0,0
23116,12,95353,176,0,1,1
35470,6,156353,215,0,0,2
49298,8,33671,233,0,1,1
24683,11,127811,168,0,1,1
10504,5,187503,242,1,1,2
43982,10,132734,188,1,1,0
44299,2,164674,142,0,0,0
38016,6,56399,250,0,0,0
33960,5,159544,299,0,1,0
43591,12,185302,191,0,0,2
27312,13,12099,99,1,1,2
47797,12,161503,257,0,1,2
12105,5,61492,177,1,1,1
46395,13,101722,167,0,0,2
32700,1,183756,101,0,1,0
44620,2,35111,264,0,1,1
47678,8,68936,264,0,0,0
30559,13,158686,225,1,0,0
37509,14,178063,241,1,0,2
37860,13,65920,148,1,0,2
21003,3,68530,110,0,1,0
31732,10,172296,132,0,0,0
35826,3,12788,92,1,1,1
40354,8,33082,173,1,0,2
23843,8,128287,144,0,0,1
16190,2,94570,117,0,0,1
27640,8,106015,229,1,0,1
48413,11,88588,126,0,0,0
13330,13,152603,187,0,0,1
29087,13,93340,169,1,1,1
34504,1,99439,193,0,0,0
17114,6,180929,230,1,0,2
23323,8,146214,221,0,0,2
44121,3,120053,236,1,0,1
20975,8,53355,103,0,1,0
21023,12,145938,253,1,0,2
31447,1,130426,225,1,0,1
34933,11,69027,234,1,0,1
33959,11,193978,76,1,0,0
10667,9,164210,265,0,1,1
39703,13,97601,234,0,0,2
19337,11,34956,125,1,1,0
46487,13,109797,134,0,0,2
29129,9,129917,262,0,1,2
41921,5,131303,116,0,1,2
43307,10,141511,217,0,0,1
37355,4,183313,88,0,0,1
47732,11,47533,226,1,1,2
14835,6,164342,271,1,1,2
30159,12,83815,257,1,0,0
48810,7,44279,215,1,1,0
48088,5,114787,289,0,1,1
23216,11,159960,232,0,1,1
45547,13,153702,240,1,0,0
41471,10,66063,292,0,1,2
27308,9,132896,288,0,1,1
37532,3,171216,195,1,1,2
44349,7,188233,208,0,0,0
15713,10,187051,118,1,0,1
14804,10,102661,182,1,1,1
20136,11,143051,107,0,0,0
10009,5,162261,133,0,1,1
29255,14,178672,138,1,0,0
33793,7,195632,205,1,0,1
39548,2,128257,231,0,1,0
47892,4,197630,245,1,0,1
11015,2,91205,185,1,0,2
37712,14,11910,253,1,0,2
44961,13,193785,273,0,1,2
18415,13,51857,299,1,0,1
33833,12,39964,134,0,0,1
14158,7,161299,100,1,1,2
30309,2,142050,201,0,0,2
16970,13,22153,182,1,0,0
16938,14,64765,178,0,0,0
31168,11,113212,247,0,0,0
30384,1,44071,138,0,0,2
28017,9,117990,227,1,1,2
20344,1,74519,189,1,1,2
18702,8,14503,157,1,0,0
10384,2,196775,256,0,0,1
10404,12,100457,136,1,0,2
39189,8,193938,144,0,1,1
22763,13,152977,114,1,1,1
28384,3,50838,73,0,0,1
42606,6,130200,223,0,0,0
19860,3,194351,224,0,1,1
48757,14,94489,243,1,0,2
25106,7,31806,176,1,1,0
33574,10,181072,261,1,1,2
33524,9,158240,288,0,0,2
13636,2,75119,120,0,1,0
20916,12,43714,119,1,0,2
14809,12,190165,75,1,0,2
42201,14,60419,128,1,0,0
23456,5,185217,194,0,0,2
48765,13,110432,212,0,0,1
44816,6,97949,99,0,0,2
27100,4,138533,239,0,1,1
31949,4,150363,298,0,1,2
14544,4,182876,191,1,1,0
47744,2,81971,194,0,1,0
36657,4,98471,106,0,0,2
46187,11,69946,239,0,1,0
17239,1,103989,193,0,1,2
24489,12,89080,170,0,1,0
38538,6,197404,104,1,0,1
42049,1,82794,156,0,1,2
47131,10,35841,203,0,0,1
18427,6,129447,265,0,1,1
34285,1,125029,87,1,0,2
47626,6,184830,270,1,0,1
32928,10,81272,182,1,1,2
29198,8,42643,98,0,0,1
29758,11,186480,146,1,0,2
25254,2,48950,128,0,1,2
11252,2,192921,244,0,1,0
49764,14,105500,195,1,1,2
22173,13,164116,214,0,0,2
47441,12,130588,178,0,0,1
36698,4,20997,293,0,0,2
25781,11,84751,91,1,1,0
23051,3,103605,137,0,0,1
49649,4,159983,138,0,0,1
16949,13,60533,234,1,0,0
18017,12,87566,118,0,0,1
16941,7,150643,210,0,0,1
35934,13,113255,231,1,0,1
33386,11,194013,178,0,0,1
20209,1,63005,155,0,1,0
27715,6,194784,122,0,1,0
38920,3,48541,192,0,1,1
41703,11,28387,156,0,0,1
14637,10,98980,248,1,0,0
14854,7,184980,200,1,1,0
47660,10,90457,111,1,0,0
49811,2,149129,167,1,1,1
29856,14,69028,229,0,0,1
31833,2,124246,178,0,0,2
29963,13,60731,120,0,1,0
46932,4,160930,154,0,1,1
37169,1,184761,243,0,1,0
17941,3,49638,196,1,1,1
24388,13,182558,90,1,1,0
15569,9,25567,113,0,0,1
14300,7,165811,208,0,0,2
49037,7,62804,172,0,0,2
46586,13,113821,137,1,1,0
22015,13,8754,198,0,1,1
16254,11,32044,161,0,1,1
27144,4,72260,260,0,1,0
34214,2,71912,93,1,1,1
25183,14,13706,194,0,1,0
16238,4,13894,296,1,0,1
16090,6,154109,210,1,0,0
21637,11,88986,180,1,0,1
32415,11,86942,167,1,0,0
34071,3,187684,208,1,0,1
28271,1,34725,297,1,1,2
46034,14,141998,248,0,1,1
43434,12,109555,86,0,1,0
14188,8,14496,168,0,1,2
20161,12,61447,151,1,1,1
38732,13,106604,173,0,1,2
21314,5,165878,283,1,0,1
33954,5,93199,221,1,1,2
31508,11,46321,88,1,1,0
31969,4,158728,234,0,1,1
47545,6,60147,154,1,1,1
46668,3,96396,77,1,0,0
33061,9,185738,97,0,0,2
23716,5,43787,74,0,1,0
49749,3,199018,214,1,0,0
49144,11,26727,170,1,0,2
26907,1,100081,233,0,1,0
28777,10,127721,187,0,1,1
37693,12,73056,216,0,1,1
36329,6,139153,133,1,1,1
26282,2,170268,160,0,1,0
33624,13,172807,186,0,0,1
33321,3,85102,167,0,1,1
20488,1,161570,80,1,1,1
32574,9,81865,123,0,1,1
15240,8,167728,242,0,0,1
20478,12,72695,116,0,1,1
29262,2,173972,209,0,1,0
14432,12,122235,218,0,1,1
39721,11,183773,208,1,0,1
23568,8,113777,289,1,1,2
24178,12,24033,74,1,1,0
32195,14,146877,278,0,1,0
10302,9,171923,253,1,0,0
27022,1,31832,89,1,1,0
10055,13,199509,238,1,1,1
18717,5,120725,115,0,1,1
38699,8,150016,81,0,0,2
18150,11,24873,139,1,1,2
12125,14,45372,86,1,1,0
26748,2,94464,184,0,1,2
49577,4,151451,216,0,0,2
14621,7,122322,223,1,0,0
25034,3,172823,117,0,1,0
15126,13,105082,177,1,0,2
15122,12,10110,121,0,0,1
28030,5,190413,165,1,0,2
27302,8,17087,139,1,1,2
29181,12,159834,252,0,1,1
48638,10,87617,297,1,0,1
11531,3,105483,171,1,0,0
33333,4,14596,144,1,0,0
49650,14,112539,230,0,1,2
44674,9,23313,259,0,1,1
45854,14,118175,285,0,0,0
18152,14,119914,220,1,0,2
48518,7,28705,212,0,0,1
20267,1,78445,224,1,0,2
35289,14,108892,272,1,1,0
11062,12,7023,261,0,0,0
39926,4,124654,278,0,1,1
16229,4,195868,248,1,0,2
14632,9,85073,250,1,0,1
49056,6,97197,275,0,0,0
13596,9,69429,288,0,0,0
16168,12,109195,151,0,0,2
17561,6,197699,161,1,1,2
18258,6,38848,248,1,0,2
26616,5,173876,244,1,0,1
36734,5,151451,73,1,0,2
16371,2,195736,204,1,1,2
36069,8,32766,178,0,1,0
24369,8,73099,232,0,1,0
22910,11,172132,117,1,1,2
17943,13,74122,142,1,0,2
22199,1,152159,141,0,0,0
25728,8,53868,185,0,0,2
33275,5,124119,242,0,1,1
16738,2,159297,150,0,0,1
25913,14,100286,150,1,0,1
45240,2,11643,182,0,1,2
29123,14,41727,294,1,1,0
44529,6,147077,165,0,1,2
20167,11,114079,141,0,0,2
20554,13,70697,216,0,0,0
27260,9,21029,132,1,1,0
13812,1,150298,107,1,0,0
38024,12,199718,136,0,1,1
37285,6,196675,256,1,1,2
36900,9,164803,138,1,0,0
11605,8,114458,82,0,1,2
15622,11,115384,244,0,1,1
16767,6,73926,258,1,1,1
37139,3,142069,100,1,0,0
21613,8,60506,277,1,1,0
20589,9,83229,183,0,1,2
23918,1,185887,293,0,1,0
30119,12,47092,91,1,1,2
37446,9,67539,162,0,1,0
23046,14,157889,283,0,1,2
34818,6,173933,240,1,1,2
45358,6,18428,136,1,0,2
14324,12,180006,123,0,0,2
20787,4,146330,207,0,1,1
19111,1,62775,111,1,0,2
48110,10,10469,133,0,0,0
26389,8,33854,195,0,1,1
24043,2,142328,90,1,0,1
38746,12,81256,277,1,1,2
32350,1,170009,273,0,1,1
10117,2,104134,263,0,1,2
28935,1,137723,238,0,1,0
23234,1,186360,221,1,1,2
48328,9,89730,104,0,0,1
10846,13,161123,253,0,1,0
20954,14,32386,99,1,0,2
23703,1,152256,126,1,1,0
32700,13,38787,291,0,1,0
42043,4,26621,116,1,1,1
16469,10,82984,232,1,0,0
40105,6,195864,88,0,1,1
36386,7,181325,183,1,1,0
46976,2,39051,77,1,1,2
49051,6,54811,95,0,1,0
12048,7,35447,182,1,0,2
49001,10,133046,140,0,1,2
22941,14,166326,99,0,0,0
11828,10,89045,204,1,1,2
11917,2,121859,136,1,0,0
30618,2,193490,134,1,0,0
42254,10,150544,105,0,1,2
49756,7,8471,94,1,1,2
30128,12,125312,106,0,0,1
10009,1,144401,70,1,1,2
26644,8,170937,212,1,1,1
32422,11,51850,106,1,1,2
19865,13,59220,210,0,0,0
12219,3,98808,205,1,1,2
49809,11,142469,202,1,1,0
15287,6,171597,257,0,1,0
44387,9,58072,197,0,0,0
18512,6,88820,270,1,1,1
11342,9,28284,196,1,0,2
29216,7,197402,70,1,1,0
37534,9,88369,233,0,0,0
24231,2,30122,104,0,1,1
42293,12,135349,263,0,1,2
36614,8,75553,260,0,0,2
46258,8,99788,173,1,0,1
38253,2,67812,92,0,0,1
27988,12,12999,78,0,1,2
41037,14,27436,103,0,1,1
22219,4,47963,243,1,1,2
10235,14,138168,275,1,1,2
11908,11,161351,197,0,0,0
18567,7,113899,73,0,1,0
46298,11,31201,227,1,1,2
15256,4,155787,292,1,1,2
29019,4,165381,171,1,1,2
18162,6,151150,144,1,1,2
15415,10,192686,168,1,1,2
46159,6,10105,141,1,1,2
15951,10,122666,72,1,0,1
31852,3,99848,211,1,1,2
18007,9,7839,257,0,1,1
40523,12,73920,274,0,1,1
33325,10,48619,242,0,1,2
31204,14,47821,293,0,0,2
25524,11,130736,103,0,0,1
29282,2,149565,114,0,0,1
33930,6,22069,130,1,0,2
10077,12,12531,152,1,0,2
30611,7,173123,192,0,0,1
26984,12,143808,171,0,1,1
24060,13,143782,85,1,0,1
27449,9,72155,135,1,0,0
28520,13,150047,237,1,1,1
19510,3,67424,214,0,0,0
39287,10,50603,188,1,1,2
38173,3,159324,231,0,1,2
49711,7,137503,193,0,0,1
21954,14,173553,213,1,1,2
17804,4,97573,171,1,0,2
16565,13,145629,257,0,0,2
15984,8,108302,135,1,1,2
31526,13,136234,263,1,1,0
47438,7,170814,287,0,0,0
28574,5,24675,82,1,1,1
19184,7,78997,253,0,1,1
29096,3,153087,180,0,0,1
12192,12,186129,228,1,0,2
44016,2,168663,103,0,1,2
21246,6,145905,108,0,0,0
28381,2,12896,264,1,0,0
46455,3,169044,205,1,0,1
36727,6,54733,284,1,0,0
14018,5,46800,275,0,0,0
21302,8,101044,189,0,0,0
11970,9,10347,195,1,0,0
37202,11,195135,124,0,1,0
41110,3,138715,96,1,0,1
27586,12,45785,187,1,1,1
34519,10,23681,290,0,1,0
41273,3,186098,122,1,1,1
31951,3,108864,108,0,0,2
25374,13,151964,134,0,0,0
15788,13,52299,214,1,1,2
15408,6,22073,227,0,0,1
35053,1,107304,250,1,1,1
19446,7,35682,82,0,0,2
10922,12,129302,90,0,0,1
43187,1,150361,216,0,1,0
20789,14,120359,122,1,1,2
42184,5,143999,88,0,1,0
11120,10,184402,126,1,0,2
42154,13,71707,94,0,1,1
27334,8,70428,283,0,0,2
12336,4,55601,100,1,0,2
48141,5,138611,150,1,0,0
12243,4,116487,252,1,1,1
29029,12,158741,92,1,1,0
42265,12,156716,101,1,1,1
47380,14,154817,259,0,0,0
33710,4,33228,143,0,0,2
39486,12,170593,79,1,1,0
16371,8,127788,297,0,0,1
16359,2,102239,269,0,0,1
45996,1,31928,123,0,1,2
30103,3,23322,121,1,1,1
24382,9,193786,217,0,1,0
28755,4,92896,229,0,0,2
45659,10,67292,183,0,0,1
13756,5,34055,83,1,0,1
30609,2,47891,247,0,0,0
26478,4,86912,225,0,0,0
45442,2,142660,179,1,1,2
49666,2,95536,122,1,0,1
20147,4,11304,221,0,0,0
43561,6,12345,148,0,0,2
44884,7,165372,91,1,1,1
15779,10,160331,99,1,1,1
22298,3,96006,260,1,1,2
24153,3,151424,73,1,0,2
20789,10,134350,274,1,1,0
22999,6,169437,128,1,1,1
10814,13,24446,284,1,1,1
20541,12,7336,77,0,0,1
34938,3,67032,279,1,1,2
12443,13,102852,81,1,0,0
20457,2,143593,188,0,0,1
20380,8,159553,228,1,1,2
17783,5,23474,275,1,0,1
27368,1,182832,103,0,1,0
25328,3,60718,151,1,0,1
36215,10,49629,167,0,1,0
43595,8,50232,196,0,1,0
37306,4,91544,144,0,1,1
29915,14,55669,174,0,0,1
49915,7,74184,273,1,1,0
47219,10,184017,118,0,0,2
25343,12,18140,148,0,1,0
48727,14,131468,254,1,0,1
10126,14,88457,292,0,0,1
37632,2,19357,162,0,1,2
30530,7,116672,223,0,1,0
49964,5,73673,87,0,1,0
13368,5,126673,165,1,1,0
13797,6,70633,283,0,1,1
23718,13,101111,107,1,0,0
44560,9,83258,278,1,1,2
21053,14,148996,156,0,1,1
32116,6,74286,157,0,0,1
46244,12,98269,119,0,1,0
46185,13,79071,77,0,1,2
11645,14,193398,238,1,0,1
29256,8,35651,203,1,1,1
45840,7,75202,138,1,1,0
44622,9,53777,241,0,1,0
47430,4,153066,190,1,0,2
49282,2,72263,133,0,1,0
